Date,Segment,Bounce
1.01.2018,Arama Trafigi,50.29
1.01.2018,Do?rudan Trafik,53.31
1.01.2018,ÜcretliTrafik,59.44
2.01.2018,Arama Trafigi,53.43
2.01.2018,Do?rudan Trafik,47.93
2.01.2018,ÜcretliTrafik,61.14
3.01.2018,Arama Trafigi,51.3
3.01.2018,Do?rudan Trafik,53.5
3.01.2018,ÜcretliTrafik,70.83
4.01.2018,Arama Trafigi,55.47
4.01.2018,Do?rudan Trafik,53.56
4.01.2018,ÜcretliTrafik,70.94
5.01.2018,Arama Trafigi,52.2
5.01.2018,Do?rudan Trafik,43.7
5.01.2018,ÜcretliTrafik,64.95
6.01.2018,Arama Trafigi,53.84
6.01.2018,Do?rudan Trafik,57.72
6.01.2018,ÜcretliTrafik,69.23
7.01.2018,Arama Trafigi,52.19
7.01.2018,Do?rudan Trafik,55.85
7.01.2018,ÜcretliTrafik,67.48
8.01.2018,Arama Trafigi,51.04
8.01.2018,Do?rudan Trafik,52.35
8.01.2018,ÜcretliTrafik,58.99
9.01.2018,Arama Trafigi,52.36
9.01.2018,Do?rudan Trafik,61
9.01.2018,ÜcretliTrafik,69.27
10.01.2018,Arama Trafigi,46.4
10.01.2018,Do?rudan Trafik,58.1
10.01.2018,ÜcretliTrafik,53.75
11.01.2018,Arama Trafigi,49.4
11.01.2018,Do?rudan Trafik,56.55
11.01.2018,ÜcretliTrafik,53.01
12.01.2018,Arama Trafigi,51.56
12.01.2018,Do?rudan Trafik,56.93
12.01.2018,ÜcretliTrafik,59.64
13.01.2018,Arama Trafigi,50
13.01.2018,Do?rudan Trafik,61.62
13.01.2018,ÜcretliTrafik,63.59
14.01.2018,Arama Trafigi,50
14.01.2018,Do?rudan Trafik,66.67
14.01.2018,ÜcretliTrafik,63.13
15.01.2018,Arama Trafigi,55.72
15.01.2018,Do?rudan Trafik,55.83
15.01.2018,ÜcretliTrafik,65.71
16.01.2018,Arama Trafigi,55.35
16.01.2018,Do?rudan Trafik,55.31
16.01.2018,ÜcretliTrafik,64.47
17.01.2018,Arama Trafigi,50.04
17.01.2018,Do?rudan Trafik,54.2
17.01.2018,ÜcretliTrafik,68.42
18.01.2018,Arama Trafigi,49.71
18.01.2018,Do?rudan Trafik,56.42
18.01.2018,ÜcretliTrafik,73.33
19.01.2018,Arama Trafigi,50.04
19.01.2018,Do?rudan Trafik,51.86
19.01.2018,ÜcretliTrafik,50
20.01.2018,Arama Trafigi,47.93
20.01.2018,Do?rudan Trafik,53.96
20.01.2018,ÜcretliTrafik,63.64
21.01.2018,Arama Trafigi,47.99
21.01.2018,Do?rudan Trafik,59.14
21.01.2018,ÜcretliTrafik,50
22.01.2018,Arama Trafigi,48.4
22.01.2018,Do?rudan Trafik,54.04
22.01.2018,ÜcretliTrafik,60
23.01.2018,Arama Trafigi,49.73
23.01.2018,Do?rudan Trafik,63.3
23.01.2018,ÜcretliTrafik,55.56
24.01.2018,Arama Trafigi,45.43
24.01.2018,Do?rudan Trafik,52.73
24.01.2018,ÜcretliTrafik,66.67
25.01.2018,Arama Trafigi,48.07
25.01.2018,Do?rudan Trafik,49.13
25.01.2018,ÜcretliTrafik,57.14
26.01.2018,Arama Trafigi,45.82
26.01.2018,Do?rudan Trafik,57.81
26.01.2018,ÜcretliTrafik,60
27.01.2018,Arama Trafigi,45.38
27.01.2018,Do?rudan Trafik,62.35
27.01.2018,ÜcretliTrafik,100
28.01.2018,Arama Trafigi,48.42
28.01.2018,Do?rudan Trafik,62.65
28.01.2018,ÜcretliTrafik,78.57
29.01.2018,Arama Trafigi,48.45
29.01.2018,Do?rudan Trafik,56.6
29.01.2018,ÜcretliTrafik,76.19
30.01.2018,Arama Trafigi,47.97
30.01.2018,Do?rudan Trafik,49.8
30.01.2018,ÜcretliTrafik,63.16
31.01.2018,Arama Trafigi,44.59
31.01.2018,Do?rudan Trafik,48.25
31.01.2018,ÜcretliTrafik,83.33
1.02.2018,Arama Trafigi,46.6
1.02.2018,Do?rudan Trafik,51.72
1.02.2018,ÜcretliTrafik,72.22
2.02.2018,Arama Trafigi,49.57
2.02.2018,Do?rudan Trafik,62
2.02.2018,ÜcretliTrafik,94.74
3.02.2018,Arama Trafigi,51.44
3.02.2018,Do?rudan Trafik,65.52
3.02.2018,ÜcretliTrafik,76.47
4.02.2018,Arama Trafigi,46.81
4.02.2018,Do?rudan Trafik,58.17
4.02.2018,ÜcretliTrafik,76.92
5.02.2018,Arama Trafigi,48.13
5.02.2018,Do?rudan Trafik,53.25
5.02.2018,ÜcretliTrafik,90.91
6.02.2018,Arama Trafigi,44.55
6.02.2018,Do?rudan Trafik,53.79
6.02.2018,ÜcretliTrafik,100
7.02.2018,Arama Trafigi,44.7
7.02.2018,Do?rudan Trafik,51.19
7.02.2018,ÜcretliTrafik,82.35
8.02.2018,Arama Trafigi,44.65
8.02.2018,Do?rudan Trafik,51.99
8.02.2018,ÜcretliTrafik,85.71
9.02.2018,Arama Trafigi,46.38
9.02.2018,Do?rudan Trafik,57.21
9.02.2018,ÜcretliTrafik,75
10.02.2018,Arama Trafigi,47.59
10.02.2018,Do?rudan Trafik,61.06
10.02.2018,ÜcretliTrafik,80
11.02.2018,Arama Trafigi,47.22
11.02.2018,Do?rudan Trafik,53.7
11.02.2018,ÜcretliTrafik,87.5
12.02.2018,Arama Trafigi,46.22
12.02.2018,Do?rudan Trafik,49.9
12.02.2018,ÜcretliTrafik,66.67
13.02.2018,Arama Trafigi,47.49
13.02.2018,Do?rudan Trafik,53.85
13.02.2018,ÜcretliTrafik,83.33
14.02.2018,Arama Trafigi,46.34
14.02.2018,Do?rudan Trafik,51.15
14.02.2018,ÜcretliTrafik,30
15.02.2018,Arama Trafigi,48.72
15.02.2018,Do?rudan Trafik,56.09
15.02.2018,ÜcretliTrafik,57.14
16.02.2018,Arama Trafigi,48.38
16.02.2018,Do?rudan Trafik,51.47
16.02.2018,ÜcretliTrafik,75
17.02.2018,Arama Trafigi,51.63
17.02.2018,Do?rudan Trafik,56.33
17.02.2018,ÜcretliTrafik,88.89
18.02.2018,Arama Trafigi,49.9
18.02.2018,Do?rudan Trafik,54.21
18.02.2018,ÜcretliTrafik,100
19.02.2018,Arama Trafigi,49.69
19.02.2018,Do?rudan Trafik,55.42
19.02.2018,ÜcretliTrafik,75
20.02.2018,Arama Trafigi,50.04
20.02.2018,Do?rudan Trafik,53.7
20.02.2018,ÜcretliTrafik,50
21.02.2018,Arama Trafigi,48.51
21.02.2018,Do?rudan Trafik,48.42
21.02.2018,ÜcretliTrafik,85.71
22.02.2018,Arama Trafigi,46.71
22.02.2018,Do?rudan Trafik,43.98
22.02.2018,ÜcretliTrafik,100
23.02.2018,Arama Trafigi,49.18
23.02.2018,Do?rudan Trafik,49.23
23.02.2018,ÜcretliTrafik,85.71
24.02.2018,Arama Trafigi,48.38
24.02.2018,Do?rudan Trafik,54.01
24.02.2018,ÜcretliTrafik,40
25.02.2018,Arama Trafigi,48.4
25.02.2018,Do?rudan Trafik,53.09
25.02.2018,ÜcretliTrafik,100
26.02.2018,Arama Trafigi,38.38
26.02.2018,Do?rudan Trafik,44.05
26.02.2018,ÜcretliTrafik,48.65
27.02.2018,Arama Trafigi,47.12
27.02.2018,Do?rudan Trafik,51.92
27.02.2018,ÜcretliTrafik,42.86
28.02.2018,Arama Trafigi,47.41
28.02.2018,Do?rudan Trafik,50.52
28.02.2018,ÜcretliTrafik,46.85
1.03.2018,Arama Trafigi,50.72
1.03.2018,Do?rudan Trafik,47.43
1.03.2018,ÜcretliTrafik,52.15
2.03.2018,Arama Trafigi,46.98
2.03.2018,Do?rudan Trafik,55.37
2.03.2018,ÜcretliTrafik,46.98
3.03.2018,Arama Trafigi,48.32
3.03.2018,Do?rudan Trafik,54.52
3.03.2018,ÜcretliTrafik,47.86
4.03.2018,Arama Trafigi,49.48
4.03.2018,Do?rudan Trafik,53.2
4.03.2018,ÜcretliTrafik,47.37
5.03.2018,Arama Trafigi,50.8
5.03.2018,Do?rudan Trafik,51.31
5.03.2018,ÜcretliTrafik,43.41
6.03.2018,Arama Trafigi,44.73
6.03.2018,Do?rudan Trafik,58.65
6.03.2018,ÜcretliTrafik,41.34
7.03.2018,Arama Trafigi,47.5
7.03.2018,Do?rudan Trafik,48.51
7.03.2018,ÜcretliTrafik,48.62
8.03.2018,Arama Trafigi,49.26
8.03.2018,Do?rudan Trafik,46.36
8.03.2018,ÜcretliTrafik,43.71
9.03.2018,Arama Trafigi,49.02
9.03.2018,Do?rudan Trafik,48.93
9.03.2018,ÜcretliTrafik,46.04
10.03.2018,Arama Trafigi,49.17
10.03.2018,Do?rudan Trafik,57.14
10.03.2018,ÜcretliTrafik,58.68
11.03.2018,Arama Trafigi,49.36
11.03.2018,Do?rudan Trafik,47.7
11.03.2018,ÜcretliTrafik,46.09
12.03.2018,Arama Trafigi,46.81
12.03.2018,Do?rudan Trafik,50.9
12.03.2018,ÜcretliTrafik,41.06
13.03.2018,Arama Trafigi,50.56
13.03.2018,Do?rudan Trafik,45.85
13.03.2018,ÜcretliTrafik,56.14
14.03.2018,Arama Trafigi,49.87
14.03.2018,Do?rudan Trafik,50.53
14.03.2018,ÜcretliTrafik,65.22
15.03.2018,Arama Trafigi,49.71
15.03.2018,Do?rudan Trafik,44.91
15.03.2018,ÜcretliTrafik,60
16.03.2018,Arama Trafigi,52.89
16.03.2018,Do?rudan Trafik,39.85
16.03.2018,ÜcretliTrafik,88.24
17.03.2018,Arama Trafigi,52.5
17.03.2018,Do?rudan Trafik,48.29
17.03.2018,ÜcretliTrafik,77.27
18.03.2018,Arama Trafigi,51.4
18.03.2018,Do?rudan Trafik,51.46
18.03.2018,ÜcretliTrafik,93.33
19.03.2018,Arama Trafigi,46.24
19.03.2018,Do?rudan Trafik,40.43
19.03.2018,ÜcretliTrafik,77.42
20.03.2018,Arama Trafigi,48.79
20.03.2018,Do?rudan Trafik,43.77
20.03.2018,ÜcretliTrafik,61.11
21.03.2018,Arama Trafigi,50.61
21.03.2018,Do?rudan Trafik,49.28
21.03.2018,ÜcretliTrafik,59.26
22.03.2018,Arama Trafigi,50.77
22.03.2018,Do?rudan Trafik,48.31
22.03.2018,ÜcretliTrafik,72.73
23.03.2018,Arama Trafigi,51.18
23.03.2018,Do?rudan Trafik,52.24
23.03.2018,ÜcretliTrafik,56.25
24.03.2018,Arama Trafigi,46.46
24.03.2018,Do?rudan Trafik,48.6
24.03.2018,ÜcretliTrafik,75
25.03.2018,Arama Trafigi,48.35
25.03.2018,Do?rudan Trafik,53.93
25.03.2018,ÜcretliTrafik,88.89
26.03.2018,Arama Trafigi,51.24
26.03.2018,Do?rudan Trafik,41.77
26.03.2018,ÜcretliTrafik,81.82
27.03.2018,Arama Trafigi,49.33
27.03.2018,Do?rudan Trafik,38.6
27.03.2018,ÜcretliTrafik,56.25
28.03.2018,Arama Trafigi,46.04
28.03.2018,Do?rudan Trafik,41.71
28.03.2018,ÜcretliTrafik,82.35
29.03.2018,Arama Trafigi,44.92
29.03.2018,Do?rudan Trafik,45.71
29.03.2018,ÜcretliTrafik,60
30.03.2018,Arama Trafigi,45.93
30.03.2018,Do?rudan Trafik,50.32
30.03.2018,ÜcretliTrafik,88.24
31.03.2018,Arama Trafigi,47.01
31.03.2018,Do?rudan Trafik,51.83
31.03.2018,ÜcretliTrafik,83.33
1.04.2018,Arama Trafigi,48.81
1.04.2018,Do?rudan Trafik,52.34
1.04.2018,ÜcretliTrafik,83.33
,Arama Trafigi,48.75
,Do?rudan Trafik,51.6
,ÜcretliTrafik,58.85
